settore,provincia,domanda_mese,cpc,clic_giorno,budget_giorno,aziende_sostenibili,verdetto
calcestruzzo_inerti,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Biella,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Lecce,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Ravenna,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Catanzaro,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Livorno,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Grosseto,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Savona,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Arezzo,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Reggio Emilia,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Alessandria,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Prato,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Rieti,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Pesaro e Urbino,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Gorizia,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Latina,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Pistoia,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Taranto,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia dell'Aquila,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Rimini,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Pordenone,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Siena,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Città metropolitana di Reggio Calabria,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Ascoli Piceno,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Lodi,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Potenza,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Viterbo,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Rovigo,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Chieti,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Avellino,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Forlì-Cesena,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Massa e Carrara,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia autonoma di Bolzano - Alto Adige,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Cosenza,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Mantova,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Vercelli,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Belluno,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Teramo,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Brindisi,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Sondrio,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Parma,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Frosinone,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Cuneo,10,0,0.0,0,0.0,ROSSO
calcestruzzo_inerti,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
caldaie,Città metropolitana di Milano,3150,1.46,7.4,10,4.4,VERDE
caldaie,Città metropolitana di Roma Capitale,1610,1.87,3.8,10,2.3,VERDE
caldaie,Città Metropolitana di Napoli,640,0.94,1.5,10,0.9,GIALLO
caldaie,Città Metropolitana di Torino,460,1.71,1.1,10,0.6,GIALLO
caldaie,Città Metropolitana di Bologna,380,2.5,0.9,0,0.5,ROSSO
caldaie,Provincia di Brescia,260,10.32,0.6,0,0.4,ROSSO
caldaie,Provincia di Padova,210,0.96,0.5,0,0.3,ROSSO
caldaie,Città Metropolitana di Firenze,200,0.98,0.5,0,0.3,ROSSO
caldaie,Città Metropolitana di Bari,200,1.49,0.5,0,0.3,ROSSO
caldaie,Città metropolitana di Palermo,170,0.86,0.4,0,0.2,ROSSO
caldaie,Provincia di Verona,170,1.24,0.4,0,0.2,ROSSO
caldaie,Provincia di Varese,170,1.28,0.4,0,0.2,ROSSO
caldaie,Provincia di Vicenza,160,0.31,0.4,0,0.2,ROSSO
caldaie,Provincia di Treviso,150,1.31,0.4,0,0.2,ROSSO
caldaie,Provincia di Bergamo,150,2.39,0.4,0,0.2,ROSSO
caldaie,Città metropolitana di Catania,140,0.61,0.3,0,0.2,ROSSO
caldaie,Città Metropolitana di Venezia,130,1.29,0.3,0,0.2,ROSSO
caldaie,Provincia di Salerno,100,0,0.2,0,0.1,ROSSO
caldaie,Provincia di Monza e della Brianza,90,1.48,0.2,0,0.1,ROSSO
caldaie,Provincia di Como,80,1.63,0.2,0,0.1,ROSSO
caldaie,Provincia di Perugia,70,0.45,0.2,0,0.1,ROSSO
caldaie,Provincia di Ravenna,70,0.96,0.2,0,0.1,ROSSO
caldaie,Provincia di Cosenza,70,0.64,0.2,0,0.1,ROSSO
caldaie,Provincia di Caserta,60,0,0.1,0,0.1,ROSSO
caldaie,Provincia di Cremona,60,1.6,0.1,0,0.1,ROSSO
caldaie,Provincia di Lecco,50,1.23,0.1,0,0.1,ROSSO
caldaie,Provincia di Taranto,50,0.55,0.1,0,0.1,ROSSO
caldaie,Provincia di Pescara,50,1.2,0.1,0,0.1,ROSSO
caldaie,Provincia di Lecce,50,6.39,0.1,0,0.1,ROSSO
caldaie,Provincia di Parma,50,1.24,0.1,0,0.1,ROSSO
caldaie,Provincia di Cuneo,50,1.5,0.1,0,0.1,ROSSO
caldaie,Provincia di Mantova,50,2.6,0.1,0,0.1,ROSSO
caldaie,Provincia di Avellino,50,1.3,0.1,0,0.1,ROSSO
caldaie,Città Metropolitana di Genova,50,1.41,0.1,0,0.1,ROSSO
caldaie,Provincia di Alessandria,50,0.6,0.1,0,0.1,ROSSO
caldaie,Provincia di Pavia,50,3.2,0.1,0,0.1,ROSSO
caldaie,Provincia di Siena,50,2.35,0.1,0,0.1,ROSSO
caldaie,Città metropolitana di Cagliari,40,0.11,0.1,0,0.1,ROSSO
caldaie,Provincia di Ancona,40,1.47,0.1,0,0.1,ROSSO
caldaie,Provincia autonoma di Trento,40,0,0.1,0,0.1,ROSSO
caldaie,Città metropolitana di Reggio Calabria,40,0,0.1,0,0.1,ROSSO
caldaie,Provincia di Viterbo,40,0.56,0.1,0,0.1,ROSSO
caldaie,Provincia di Piacenza,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Catanzaro,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Rimini,30,1.97,0.1,0,0.0,ROSSO
caldaie,Provincia di Lucca,30,1.38,0.1,0,0.0,ROSSO
caldaie,Provincia di Gorizia,30,0.86,0.1,0,0.0,ROSSO
caldaie,Provincia di Pesaro e Urbino,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Reggio Emilia,30,0.91,0.1,0,0.0,ROSSO
caldaie,Provincia di Forlì-Cesena,30,1.05,0.1,0,0.0,ROSSO
caldaie,Provincia di Modena,30,2.27,0.1,0,0.0,ROSSO
caldaie,Provincia di Foggia,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Brindisi,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Frosinone,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Latina,30,0,0.1,0,0.0,ROSSO
caldaie,Provincia di Prato,20,1.51,0.0,0,0.0,ROSSO
caldaie,Provincia di Macerata,20,4.27,0.0,0,0.0,ROSSO
caldaie,Provincia di Pistoia,20,3.35,0.0,0,0.0,ROSSO
caldaie,Provincia di Rovigo,20,1.18,0.0,0,0.0,ROSSO
caldaie,Provincia dell'Aquila,20,0.16,0.0,0,0.0,ROSSO
caldaie,Provincia di Lodi,20,0.86,0.0,0,0.0,ROSSO
caldaie,Provincia di Pordenone,20,2.05,0.0,0,0.0,ROSSO
caldaie,Provincia di Savona,20,0.89,0.0,0,0.0,ROSSO
caldaie,Provincia di Massa e Carrara,20,1.62,0.0,0,0.0,ROSSO
caldaie,Provincia di Ferrara,20,0.88,0.0,0,0.0,ROSSO
caldaie,Provincia di Fermo,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Campobasso,10,0,0.0,0,0.0,ROSSO
caldaie,Città metropolitana di Sassari,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Vibo Valentia,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Grosseto,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Benevento,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Rieti,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Chieti,10,0,0.0,0,0.0,ROSSO
caldaie,Città metropolitana di Messina,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Oristano,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia della Spezia,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Terni,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Imperia,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Isernia,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Livorno,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia autonoma di Bolzano - Alto Adige,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Teramo,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Trieste,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Crotone,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Nuoro,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Belluno,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Sondrio,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Ascoli Piceno,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Asti,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Pisa,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Barletta-Andria-Trani,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Biella,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Vercelli,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Novara,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Matera,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Arezzo,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Potenza,10,0,0.0,0,0.0,ROSSO
caldaie,Provincia di Carbonia-Iglesias,10,0,0.0,0,0.0,ROSSO
camperizzazione,Città metropolitana di Milano,63250,0.34,147.6,10,88.6,VERDE
camperizzazione,Città metropolitana di Roma Capitale,13900,0.32,32.4,10,19.5,VERDE
camperizzazione,Città Metropolitana di Torino,9870,0.25,23.0,10,13.8,VERDE
camperizzazione,Città Metropolitana di Bologna,8450,0.47,19.7,10,11.8,VERDE
camperizzazione,Città Metropolitana di Firenze,4770,0.21,11.1,10,6.7,VERDE
camperizzazione,Provincia di Brescia,4700,0.35,11.0,10,6.6,VERDE
camperizzazione,Provincia di Vicenza,4550,0.18,10.6,10,6.4,VERDE
camperizzazione,Provincia di Bergamo,4280,0.33,10.0,10,6.0,VERDE
camperizzazione,Provincia di Verona,3790,0.15,8.8,10,5.3,VERDE
camperizzazione,Provincia di Padova,3660,0.27,8.5,10,5.1,VERDE
camperizzazione,Città Metropolitana di Napoli,3270,0.24,7.6,10,4.6,VERDE
camperizzazione,Città Metropolitana di Venezia,2650,0.45,6.2,10,3.7,VERDE
camperizzazione,Provincia autonoma di Trento,2500,0.1,5.8,10,3.5,VERDE
camperizzazione,Città metropolitana di Cagliari,2460,0.12,5.7,10,3.4,VERDE
camperizzazione,Città Metropolitana di Bari,2360,0.19,5.5,10,3.3,VERDE
camperizzazione,Provincia di Cuneo,2230,0.31,5.2,10,3.1,VERDE
camperizzazione,Provincia di Treviso,2220,0.16,5.2,10,3.1,VERDE
camperizzazione,Città metropolitana di Palermo,2150,0.31,5.0,10,3.0,VERDE
camperizzazione,Provincia di Trieste,2080,0.12,4.9,10,2.9,VERDE
camperizzazione,Città Metropolitana di Genova,1930,0.2,4.5,10,2.7,VERDE
camperizzazione,Provincia di Monza e della Brianza,1900,0.39,4.4,10,2.7,VERDE
camperizzazione,Provincia di Rimini,1890,0.17,4.4,10,2.6,VERDE
camperizzazione,Provincia di Ancona,1790,0.22,4.2,10,2.5,VERDE
camperizzazione,Provincia di Varese,1740,0.18,4.1,10,2.4,VERDE
camperizzazione,Provincia di Modena,1690,0.15,3.9,10,2.4,VERDE
camperizzazione,Provincia di Como,1570,0.15,3.7,10,2.2,VERDE
camperizzazione,Provincia di Parma,1550,0.24,3.6,10,2.2,VERDE
camperizzazione,Provincia di Novara,1510,0.12,3.5,10,2.1,VERDE
camperizzazione,Provincia di Livorno,1360,0.19,3.2,10,1.9,VERDE
camperizzazione,Provincia autonoma di Bolzano - Alto Adige,1340,0.18,3.1,10,1.9,VERDE
camperizzazione,Provincia di Lucca,1330,0.12,3.1,10,1.9,VERDE
camperizzazione,Provincia di Pescara,1330,0.08,3.1,10,1.9,VERDE
camperizzazione,Città metropolitana di Catania,1330,0.33,3.1,10,1.9,VERDE
camperizzazione,Provincia di Perugia,1320,0.18,3.1,10,1.8,VERDE
camperizzazione,Provincia di Reggio Emilia,1290,0.1,3.0,10,1.8,VERDE
camperizzazione,Provincia di Mantova,1180,0.25,2.8,10,1.7,VERDE
camperizzazione,Provincia di Ferrara,1160,0.13,2.7,10,1.6,VERDE
camperizzazione,Provincia di Ravenna,1130,0.38,2.6,10,1.6,VERDE
camperizzazione,Provincia di Cremona,1050,0.14,2.5,10,1.5,VERDE
camperizzazione,Provincia di Taranto,980,0.3,2.3,10,1.4,VERDE
camperizzazione,Provincia di Forlì-Cesena,960,0.19,2.2,10,1.3,VERDE
camperizzazione,Provincia di Pisa,950,0.19,2.2,10,1.3,VERDE
camperizzazione,Provincia di Salerno,870,0.2,2.0,10,1.2,VERDE
camperizzazione,Provincia di Pesaro e Urbino,870,0.19,2.0,10,1.2,VERDE
camperizzazione,Provincia di Pavia,860,0.15,2.0,10,1.2,VERDE
camperizzazione,Provincia di Alessandria,760,0.23,1.8,10,1.1,GIALLO
camperizzazione,Città metropolitana di Sassari,720,0.54,1.7,10,1.0,GIALLO
camperizzazione,Provincia di Potenza,690,0.26,1.6,10,1.0,GIALLO
camperizzazione,Provincia di Lecco,650,0.11,1.5,10,0.9,GIALLO
camperizzazione,Provincia di Macerata,650,0.18,1.5,10,0.9,GIALLO
camperizzazione,Provincia di Siena,580,0.08,1.4,10,0.8,GIALLO
camperizzazione,Provincia di Belluno,570,0.07,1.3,10,0.8,GIALLO
camperizzazione,Provincia di Lecce,570,0.15,1.3,10,0.8,GIALLO
camperizzazione,Provincia di Sondrio,560,0.24,1.3,10,0.8,GIALLO
camperizzazione,Provincia di Grosseto,550,0.22,1.3,10,0.8,GIALLO
camperizzazione,Provincia di Pordenone,540,0.1,1.3,10,0.8,GIALLO
camperizzazione,Provincia di Arezzo,520,0.08,1.2,10,0.7,GIALLO
camperizzazione,Provincia di Piacenza,520,0.16,1.2,10,0.7,GIALLO
camperizzazione,Provincia di Savona,480,0.09,1.1,10,0.7,GIALLO
camperizzazione,Provincia di Caserta,480,0.23,1.1,10,0.7,GIALLO
camperizzazione,Provincia di Pistoia,470,0.16,1.1,10,0.7,GIALLO
camperizzazione,Provincia di Latina,460,0.22,1.1,10,0.6,GIALLO
camperizzazione,Città metropolitana di Reggio Calabria,440,0.25,1.0,10,0.6,GIALLO
camperizzazione,Provincia della Spezia,420,0.04,1.0,10,0.6,GIALLO
camperizzazione,Provincia di Viterbo,410,0.03,1.0,10,0.6,GIALLO
camperizzazione,Provincia di Frosinone,400,0.04,0.9,0,0.6,ROSSO
camperizzazione,Provincia di Prato,390,0.22,0.9,0,0.5,ROSSO
camperizzazione,Provincia di Avellino,360,0,0.8,0,0.5,ROSSO
camperizzazione,Provincia di Massa e Carrara,360,0,0.8,0,0.5,ROSSO
camperizzazione,Provincia di Lodi,340,0.14,0.8,0,0.5,ROSSO
camperizzazione,Provincia di Foggia,330,0,0.8,0,0.5,ROSSO
camperizzazione,Provincia di Chieti,330,0.06,0.8,0,0.5,ROSSO
camperizzazione,Provincia dell'Aquila,320,0,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Ascoli Piceno,300,0.42,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Teramo,300,0.28,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Imperia,300,0.07,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Asti,290,0.25,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Cosenza,280,0,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Fermo,280,0,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Rovigo,280,0.27,0.7,0,0.4,ROSSO
camperizzazione,Città metropolitana di Messina,280,0,0.7,0,0.4,ROSSO
camperizzazione,Provincia di Biella,250,0,0.6,0,0.4,ROSSO
camperizzazione,Provincia di Vercelli,230,0.05,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Terni,230,0,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Catanzaro,230,0,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Barletta-Andria-Trani,220,0,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Brindisi,210,0.05,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Gorizia,210,0,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Benevento,200,0,0.5,0,0.3,ROSSO
camperizzazione,Provincia di Carbonia-Iglesias,190,0,0.4,0,0.3,ROSSO
camperizzazione,Provincia di Nuoro,170,0.02,0.4,0,0.2,ROSSO
camperizzazione,Provincia di Rieti,140,0,0.3,0,0.2,ROSSO
camperizzazione,Provincia di Campobasso,120,0,0.3,0,0.2,ROSSO
camperizzazione,Provincia di Oristano,100,0,0.2,0,0.1,ROSSO
camperizzazione,Provincia di Matera,70,0,0.2,0,0.1,ROSSO
camperizzazione,Provincia di Crotone,60,0,0.1,0,0.1,ROSSO
camperizzazione,Provincia di Isernia,60,0,0.1,0,0.1,ROSSO
camperizzazione,Provincia di Vibo Valentia,40,0,0.1,0,0.1,ROSSO
car_detailing,Città metropolitana di Milano,2100,0.45,4.9,10,2.9,VERDE
car_detailing,Città metropolitana di Roma Capitale,1250,0.42,2.9,10,1.8,VERDE
car_detailing,Città Metropolitana di Torino,410,0.48,1.0,10,0.6,GIALLO
car_detailing,Città Metropolitana di Napoli,380,0.4,0.9,0,0.5,ROSSO
car_detailing,Città Metropolitana di Bologna,360,0.64,0.8,0,0.5,ROSSO
car_detailing,Provincia di Rimini,270,0.67,0.6,0,0.4,ROSSO
car_detailing,Provincia di Brescia,220,0.76,0.5,0,0.3,ROSSO
car_detailing,Provincia di Bergamo,210,0.56,0.5,0,0.3,ROSSO
car_detailing,Provincia di Monza e della Brianza,200,0.64,0.5,0,0.3,ROSSO
car_detailing,Provincia di Padova,200,0.61,0.5,0,0.3,ROSSO
car_detailing,Città Metropolitana di Venezia,190,0.68,0.4,0,0.3,ROSSO
car_detailing,Provincia di Varese,180,0.57,0.4,0,0.3,ROSSO
car_detailing,Provincia di Verona,180,0.3,0.4,0,0.3,ROSSO
car_detailing,Città Metropolitana di Bari,180,0.86,0.4,0,0.3,ROSSO
car_detailing,Provincia di Vicenza,170,0.58,0.4,0,0.2,ROSSO
car_detailing,Città Metropolitana di Firenze,170,0.89,0.4,0,0.2,ROSSO
car_detailing,Provincia di Treviso,150,0.77,0.4,0,0.2,ROSSO
car_detailing,Provincia di Prato,150,0,0.4,0,0.2,ROSSO
car_detailing,Città metropolitana di Palermo,140,0.56,0.3,0,0.2,ROSSO
car_detailing,Città metropolitana di Cagliari,120,0.46,0.3,0,0.2,ROSSO
car_detailing,Città metropolitana di Catania,120,0.49,0.3,0,0.2,ROSSO
car_detailing,Provincia di Pesaro e Urbino,110,0.3,0.3,0,0.2,ROSSO
car_detailing,Provincia di Salerno,110,0.91,0.3,0,0.2,ROSSO
car_detailing,Provincia di Como,110,0.45,0.3,0,0.2,ROSSO
car_detailing,Provincia di Pavia,100,1.36,0.2,0,0.1,ROSSO
car_detailing,Provincia di Caserta,100,0.63,0.2,0,0.1,ROSSO
car_detailing,Provincia di Modena,100,1.06,0.2,0,0.1,ROSSO
car_detailing,Provincia di Teramo,90,0,0.2,0,0.1,ROSSO
